"No.","Time","Source","Destination","Protocol","Length","Info"
"136","1.178799532","192.168.1.84","18.159.95.247","DTLSv1.2","407","Application Model.Data"
"137","1.183366422","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"138","1.191029447","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"139","1.206115232","192.168.1.84","18.159.95.247","DTLSv1.2","407","Application Model.Data"
"140","1.206425770","192.168.1.84","18.159.95.247","DTLSv1.2","143","Application Model.Data"
"141","1.216347882","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"142","1.225784866","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"143","1.227173692","192.168.1.84","18.159.95.247","DTLSv1.2","403","Application Model.Data"
"144","1.253162938","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"145","1.253163652","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"146","1.270909355","192.168.1.84","18.159.95.247","DTLSv1.2","399","Application Model.Data"
"147","1.273898952","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"148","1.287283083","192.168.1.84","18.159.95.247","DTLSv1.2","379","Application Model.Data"
"149","1.295791920","192.168.1.84","18.159.95.247","DTLSv1.2","375","Application Model.Data"
"150","1.301373449","192.168.1.84","18.159.95.247","DTLSv1.2","363","Application Model.Data"
"151","1.318476378","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"152","1.322609791","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"153","1.328815970","18.159.95.247","192.168.1.84","TLSv1.2","98","Application Model.Data"
"154","1.328853980","192.168.1.84","18.159.95.247","TCP","66","58874  >  443 [ACK] Seq=1 Ack=33 Win=501 Len=0 TSval=4087150439 TSecr=3043069861"
"155","1.329259964","192.168.1.84","18.159.95.247","TLSv1.2","102","Application Model.Data"
"156","1.334152539","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"157","1.341127487","192.168.1.84","18.159.95.247","DTLSv1.2","355","Application Model.Data"
"158","1.342753567","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"159","1.349263856","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"160","1.360696078","192.168.1.84","18.159.95.247","DTLSv1.2","347","Application Model.Data"
"161","1.369746920","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"162","1.371582250","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Model.Data"
"163","1.374132850","18.159.95.247","192.168.1.84","TCP","66","443  >  58874 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3043069905 TSecr=4087150439"
"164","1.381819333","192.168.1.84","18.159.95.247","DTLSv1.2","355","Application Model.Data"
"165","1.382344789","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"166","1.387901207","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"167","1.407494798","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"168","1.420530920","192.168.1.84","18.159.95.247","DTLSv1.2","347","Application Model.Data"
"169","1.429024673","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"170","1.429024863","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"171","1.440524199","192.168.1.84","18.159.95.247","DTLSv1.2","343","Application Model.Data"
"172","1.442960674","192.168.1.84","192.168.1.1","DNS","84","Standard query 0xdb42 PTR 1.1.168.192.in-addr.arpa"
"173","1.444319446","192.168.1.1","192.168.1.84","DNS","108","Standard query response 0xdb42 PTR 1.1.168.192.in-addr.arpa PTR vodafonegw"
"174","1.461382133","192.168.1.84","18.159.95.247","DTLSv1.2","343","Application Model.Data"
"175","1.466995978","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"176","1.488084883","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"177","1.488240290","192.168.1.84","18.159.95.247","DTLSv1.2","359","Application Model.Data"
"178","1.507852463","192.168.1.84","18.159.95.247","DTLSv1.2","371","Application Model.Data"
"179","1.508345027","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"180","1.529071505","192.168.1.84","18.159.95.247","DTLSv1.2","371","Application Model.Data"
"181","1.535565054","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"182","1.555090909","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"183","1.568129105","192.168.1.84","18.159.95.247","DTLSv1.2","355","Application Model.Data"
"184","1.575583597","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"185","1.576089689","192.168.1.84","18.159.95.247","DTLSv1.2","355","Application Model.Data"
"186","1.585013531","192.168.1.84","18.159.95.247","DTLSv1.2","371","Application Model.Data"
"187","1.602064831","192.168.1.84","18.159.95.247","DTLSv1.2","391","Application Model.Data"
"188","1.615787721","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"189","1.621905754","192.168.1.84","18.159.95.247","DTLSv1.2","399","Application Model.Data"
"190","1.623249603","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"191","1.626641491","192.168.1.84","104.16.51.111","TCP","54","38794  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"192","1.632309160","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"193","1.636457763","104.16.51.111","192.168.1.84","TCP","56","[TCP ACKed unseen segment] 443  >  38794 [ACK] Seq=1 Ack=2 Win=70 Len=0"
"194","1.641694684","192.168.1.84","18.159.95.247","DTLSv1.2","379","Application Model.Data"
"195","1.649852313","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"196","1.661765997","192.168.1.84","18.159.95.247","DTLSv1.2","363","Application Model.Data"
"197","1.669291748","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"198","1.683680046","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"199","1.688532475","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"200","1.708177914","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"201","1.721786985","192.168.1.84","18.159.95.247","DTLSv1.2","359","Application Model.Data"
"202","1.723465009","192.168.1.84","18.159.95.247","DTLSv1.2","359","Application Model.Data"
"203","1.730313091","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"204","1.741921131","192.168.1.84","18.159.95.247","DTLSv1.2","355","Application Model.Data"
"205","1.768239090","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"206","1.769040045","192.168.1.84","18.159.95.247","DTLSv1.2","347","Application Model.Data"
"207","1.770309033","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"208","1.789054346","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"209","1.792193877","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"210","1.816237833","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"211","1.828262092","192.168.1.84","18.159.95.247","DTLSv1.2","355","Application Model.Data"
"212","1.837084053","192.168.1.84","18.159.95.247","DTLSv1.2","359","Application Model.Data"
"213","1.839360945","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"214","1.849146814","192.168.1.84","18.159.95.247","DTLSv1.2","367","Application Model.Data"
"215","1.855185606","192.168.1.84","18.159.95.247","DTLSv1.2","379","Application Model.Data"
"216","1.861963975","192.168.1.84","18.159.95.247","DTLSv1.2","379","Application Model.Data"
"217","1.875281512","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"218","1.884055982","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"219","1.895959915","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"220","1.901816429","192.168.1.84","18.159.95.247","DTLSv1.2","379","Application Model.Data"
"221","1.903319065","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"222","1.908651973","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"223","1.921902376","192.168.1.84","18.159.95.247","DTLSv1.2","375","Application Model.Data"
"224","1.941940695","192.168.1.84","18.159.95.247","DTLSv1.2","379","Application Model.Data"
"225","1.949305122","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"226","1.968535041","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"227","1.982920193","192.168.1.84","18.159.95.247","DTLSv1.2","371","Application Model.Data"
"228","1.985815775","192.168.1.84","18.159.95.247","DTLSv1.2","359","Application Model.Data"
"229","1.988150964","192.168.1.84","18.159.95.247","DTLSv1.2","347","Application Model.Data"
"230","1.988879294","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"231","2.021760482","192.168.1.84","18.159.95.247","DTLSv1.2","339","Application Model.Data"
"232","2.029504398","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"233","2.031933680","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"234","2.034579946","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"235","2.041431121","18.159.95.247","192.168.1.84","TLSv1.2","98","Application Model.Data"
"236","2.041473757","192.168.1.84","18.159.95.247","TCP","66","58878  >  443 [ACK] Seq=1 Ack=33 Win=501 Len=0 TSval=4087151152 TSecr=3043070573"
"237","2.041962969","192.168.1.84","18.159.95.247","DTLSv1.2","343","Application Model.Data"
"238","2.042085251","192.168.1.84","18.159.95.247","TLSv1.2","102","Application Model.Data"
"239","2.061865067","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"240","2.068434742","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"241","2.083974837","192.168.1.84","18.159.95.247","DTLSv1.2","383","Application Model.Data"
"242","2.086483189","18.159.95.247","192.168.1.84","TCP","66","443  >  58878 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3043070618 TSecr=4087151152"
"243","2.088643623","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"244","2.101563579","192.168.1.84","18.159.95.247","DTLSv1.2","403","Application Model.Data"
"245","2.103482207","192.168.1.84","18.159.95.247","DTLSv1.2","407","Application Model.Data"
"246","2.108255767","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"247","2.121770104","192.168.1.84","18.159.95.247","DTLSv1.2","391","Application Model.Data"
"248","2.131077612","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"249","2.141595297","192.168.1.84","18.159.95.247","DTLSv1.2","367","Application Model.Data"
"250","2.148600585","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"251","2.150673931","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"252","2.168667734","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"253","2.183711890","192.168.1.84","18.159.95.247","DTLSv1.2","347","Application Model.Data"
"254","2.187829691","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"255","2.202839798","192.168.1.84","18.159.95.247","DTLSv1.2","339","Application Model.Data"
"256","2.208611872","18.159.95.247","192.168.1.84","TLSv1.2","98","Application Model.Data"
"257","2.208671847","192.168.1.84","18.159.95.247","TCP","66","58870  >  443 [ACK] Seq=1 Ack=33 Win=501 Len=0 TSval=4087151319 TSecr=3043070738"
"258","2.209494414","192.168.1.84","18.159.95.247","TLSv1.2","102","Application Model.Data"
"259","2.222324304","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"260","2.222462380","192.168.1.84","18.159.95.247","DTLSv1.2","143","Application Model.Data"
"261","2.230453766","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"262","2.242263929","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"263","2.249923914","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"264","2.255202340","18.159.95.247","192.168.1.84","TCP","66","443  >  58870 [ACK] Seq=33 Ack=37 Win=243 Len=0 TSval=3043070785 TSecr=4087151320"
"265","2.269621959","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"266","2.269622388","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"267","2.284030900","192.168.1.84","18.159.95.247","DTLSv1.2","347","Application Model.Data"
"268","2.288633562","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"269","2.288905777","192.168.1.84","18.159.95.247","DTLSv1.2","331","Application Model.Data"
"270","2.291468379","192.168.1.84","18.159.95.247","DTLSv1.2","339","Application Model.Data"
"271","2.322487029","192.168.1.84","18.159.95.247","DTLSv1.2","339","Application Model.Data"
"272","2.330652143","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"273","2.336006744","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"274","2.338550879","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"275","2.342437796","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"276","2.362709802","192.168.1.84","18.159.95.247","DTLSv1.2","359","Application Model.Data"
"277","2.370599551","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"278","2.388963146","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"279","2.403207436","192.168.1.84","18.159.95.247","DTLSv1.2","371","Application Model.Data"
"280","2.406819854","192.168.1.84","18.159.95.247","DTLSv1.2","359","Application Model.Data"
"281","2.409323691","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"282","2.442498904","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Model.Data"
"283","2.443835313","192.168.1.84","192.168.1.1","DNS","86","Standard query 0x65f4 PTR 111.51.16.104.in-addr.arpa"
"284","2.449806671","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
"285","2.451259656","192.168.1.84","18.159.95.247","DTLSv1.2","347","Application Model.Data"
"286","2.453612565","192.168.1.84","18.159.95.247","DTLSv1.2","343","Application Model.Data"
"287","2.454148388","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Model.Data"
