"No.","Time","Source","Destination","Protocol","Length","Info"
"69","0.864935211","192.168.1.84","142.250.82.70","UDP","412","56054  >  19305 Len=370"
"70","0.875463580","192.168.1.84","142.250.82.70","UDP","168","56054  >  19305 Len=126"
"71","0.879419600","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"72","0.893548532","3.235.82.193","192.168.1.84","TCP","66","443  >  38764 [ACK] Seq=1 Ack=218 Win=13 Len=0 TSval=2890635033 TSecr=1387991690"
"73","0.893548924","3.235.82.193","192.168.1.84","TLSv1.2","261","Application Data"
"74","0.893617811","192.168.1.84","3.235.82.193","TCP","66","38764  >  443 [ACK] Seq=218 Ack=196 Win=500 Len=0 TSval=1387991803 TSecr=2890635034"
"75","0.895453684","192.168.1.84","142.250.82.70","UDP","157","56054  >  19305 Len=115"
"76","0.909975271","192.168.1.84","142.250.82.70","UDP","864","56054  >  19305 Len=822"
"77","0.910116973","192.168.1.84","142.250.82.70","UDP","865","56054  >  19305 Len=823"
"78","0.918343906","192.168.1.84","142.250.82.70","UDP","153","56054  >  19305 Len=111"
"79","0.930348270","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"80","0.941683232","192.168.1.84","142.250.82.70","UDP","167","56054  >  19305 Len=125"
"81","0.961867548","192.168.1.84","142.250.82.70","UDP","154","56054  >  19305 Len=112"
"82","0.973238355","192.168.1.84","142.250.82.70","UDP","581","56054  >  19305 Len=539"
"83","0.981441801","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"84","0.982771193","192.168.1.84","142.250.82.70","UDP","161","56054  >  19305 Len=119"
"85","0.990184787","192.168.1.1","192.168.1.84","DNS","86","Standard query response 0x6c1a Server failure PTR 70.82.250.142.in-addr.arpa"
"86","1.002404673","192.168.1.84","142.250.82.70","UDP","160","56054  >  19305 Len=118"
"87","1.015521158","192.168.1.84","142.250.82.70","UDP","518","56054  >  19305 Len=476"
"88","1.023796098","192.168.1.84","142.250.82.70","UDP","159","56054  >  19305 Len=117"
"89","1.032960730","142.250.82.70","192.168.1.84","UDP","104","19305  >  56054 Len=62"
"90","1.035735003","192.168.1.84","142.250.82.70","UDP","514","56054  >  19305 Len=472"
"91","1.036808187","192.168.1.84","142.250.82.70","UDP","158","56054  >  19305 Len=116"
"92","1.042139867","192.168.1.84","142.250.82.70","STUN","154","Binding Request user: 1tGqcrAE61QMH2PP:uqun"
"93","1.054162256","192.168.1.84","142.250.82.70","UDP","147","56054  >  19305 Len=105"
"94","1.072200381","192.168.1.84","142.250.82.70","UDP","717","56054  >  19305 Len=675"
"95","1.072284479","192.168.1.84","142.250.82.70","UDP","717","56054  >  19305 Len=675"
"96","1.078349309","192.168.1.84","142.250.82.70","UDP","157","56054  >  19305 Len=115"
