"No.","Time","Source","Destination","Protocol","Length","Info"
"13","0.209080516","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","956","60143  >  19305 Len=894"
"14","0.245611303","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","823","60143  >  19305 Len=761"
"15","0.245751140","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","824","60143  >  19305 Len=762"
"16","0.254265398","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"17","0.275427128","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","700","60143  >  19305 Len=638"
"18","0.304941968","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"19","0.312956132","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","967","60143  >  19305 Len=905"
"20","0.313248931","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","168","60143  >  19305 Len=106"
"21","0.323152693","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","101","60143  >  19305 Len=39"
"22","0.356279583","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"23","0.374602036","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","746","60143  >  19305 Len=684"
"24","0.407348564","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"25","0.436960477","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","920","60143  >  19305 Len=858"
"26","0.437101664","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","920","60143  >  19305 Len=858"
"27","0.437186427","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","921","60143  >  19305 Len=859"
"28","0.440197695","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","471","60143  >  19305 Len=409"
"29","0.457423337","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"30","0.464466550","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","530","60143  >  19305 Len=468"
"31","0.508348975","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"32","0.516113302","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","176","19305  >  60143 Len=114"
"33","0.542823235","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","721","60143  >  19305 Len=659"
"34","0.567530215","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","108","60143  >  19305 Len=46"
"35","0.573222774","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","140","60143  >  19305 Len=78"
"36","0.610366085","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"37","0.623331245","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","837","60143  >  19305 Len=775"
"38","0.623581696","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","838","60143  >  19305 Len=776"
"39","0.629540434","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","417","60143  >  19305 Len=355"
"40","0.633325878","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","455","60143  >  19305 Len=393"
"41","0.633399269","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","108","60143  >  19305 Len=46"
"42","0.705251991","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","640","60143  >  19305 Len=578"
"43","0.712305064","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"44","0.723618883","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","167","60143  >  19305 Len=105"
"45","0.747983024","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","101","60143  >  19305 Len=39"
"46","0.761878005","192.168.1.84","192.168.1.1","DNS","132","Standard query 0xb668 PTR 0.7.0.0.0.0.0.0.0.0.0.0.0.0.0.0.6.0.0.0.4.6.8.4.0.6.8.4.1.0.0.2.ip6.arpa"
"47","0.762134948","192.168.1.84","192.168.1.1","DNS","132","Standard query 0x3ca9 PTR 4.a.3.1.d.a.8.2.7.8.6.8.2.a.9.0.0.0.5.1.d.8.a.e.8.1.8.0.1.0.0.2.ip6.arpa"
"48","0.762323161","192.168.1.84","192.168.1.1","DNS","132","Standard query 0x315f PTR a.0.0.2.0.0.0.0.0.0.0.0.0.0.0.0.c.0.8.0.3.0.0.4.0.5.4.1.0.0.a.2.ip6.arpa"
"49","0.763560960","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"50","0.764739692","192.168.1.1","192.168.1.84","DNS","132","Standard query response 0xb668 No such name PTR 0.7.0.0.0.0.0.0.0.0.0.0.0.0.0.0.6.0.0.0.4.6.8.4.0.6.8.4.1.0.0.2.ip6.arpa"
"51","0.764740309","192.168.1.1","192.168.1.84","DNS","132","Standard query response 0x3ca9 No such name PTR 4.a.3.1.d.a.8.2.7.8.6.8.2.a.9.0.0.0.5.1.d.8.a.e.8.1.8.0.1.0.0.2.ip6.arpa"
"52","0.771908233","192.168.1.1","192.168.1.84","DNS","429","Standard query response 0x315f PTR a.0.0.2.0.0.0.0.0.0.0.0.0.0.0.0.c.0.8.0.3.0.0.4.0.5.4.1.0.0.a.2.ip6.arpa PTR mad07s23-in-x0a.1e100.net NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.36.10 A 216.239.32.10 A 216.239.34.10 A 216.239.38.10 AAAA 2001:4860:4802:36::a AAAA 2001:4860:4802:32::a AAAA 2001:4860:4802:34::a AAAA 2001:4860:4802:38::a"
"53","0.778052039","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","910","60143  >  19305 Len=848"
"54","0.780623571","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","910","60143  >  19305 Len=848"
"55","0.784457174","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","459","60143  >  19305 Len=397"
"56","0.797901110","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","654","60143  >  19305 Len=592"
"57","0.814656886","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"58","0.864915027","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"59","0.867043146","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","901","60143  >  19305 Len=839"
"60","0.908218598","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","1143","60143  >  19305 Len=1081"
"61","0.908363737","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","1143","60143  >  19305 Len=1081"
"62","0.916839965","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"63","0.927604033","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","493","60143  >  19305 Len=431"
"64","0.963070178","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","546","60143  >  19305 Len=484"
"65","0.966572332","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"66","0.976714068","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","896","36549  >  443 Len=834"
"67","0.995892849","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","94","443  >  36549 Len=32"
"68","1.001119605","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","95","36549  >  443 Len=33"
"69","1.017415618","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"70","1.027801542","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","528","60143  >  19305 Len=466"
"71","1.055288953","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","592","443  >  36549 Len=530"
"72","1.055289555","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","142","443  >  36549 Len=80"
"73","1.055737259","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","101","36549  >  443 Len=39"
"74","1.060537179","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","95","36549  >  443 Len=33"
"75","1.068203231","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"76","1.073327666","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","924","60143  >  19305 Len=862"
"77","1.073440708","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","924","60143  >  19305 Len=862"
"78","1.078943243","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","88","443  >  36549 Len=26"
"79","1.094827063","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","243","60143  >  19305 Len=181"
"80","1.119246641","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"81","1.139879292","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","181","60143  >  19305 Len=119"
"82","1.159383053","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","101","60143  >  19305 Len=39"
"83","1.163679287","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","526","60143  >  19305 Len=464"
"84","1.170446021","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"85","1.198157327","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","687","60143  >  19305 Len=625"
"86","1.221787424","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"87","1.244492915","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","185","60143  >  19305 Len=123"
"88","1.251107569","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","1002","60143  >  19305 Len=940"
"89","1.267974073","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","197","60143  >  19305 Len=135"
"90","1.271564511","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"91","1.272138754","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","461","60143  >  19305 Len=399"
"92","1.287484931","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","192","60143  >  19305 Len=130"
"93","1.306151287","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","185","60143  >  19305 Len=123"
"94","1.322446892","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"95","1.324436258","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","183","60143  >  19305 Len=121"
"96","1.337768666","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","498","60143  >  19305 Len=436"
"97","1.343084830","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","186","60143  >  19305 Len=124"
"98","1.367034341","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","188","60143  >  19305 Len=126"
"99","1.368369445","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","609","60143  >  19305 Len=547"
"100","1.372932204","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"101","1.384588913","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","187","60143  >  19305 Len=125"
"102","1.413942439","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","185","60143  >  19305 Len=123"
"103","1.423576733","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","184","60143  >  19305 Len=122"
"104","1.424603032","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"105","1.433292702","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","658","36549  >  443 Len=596"
"106","1.440462090","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","184","60143  >  19305 Len=122"
"107","1.441919306","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","775","60143  >  19305 Len=713"
"108","1.443095021","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","776","60143  >  19305 Len=714"
"109","1.445510084","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","468","60143  >  19305 Len=406"
"110","1.453080534","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","94","443  >  36549 Len=32"
"111","1.458526148","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","95","36549  >  443 Len=33"
"112","1.458843040","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","179","60143  >  19305 Len=117"
"113","1.467743619","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","STUN","174","Binding Request user: cbd74UKUG5PfG7GN:TgMC"
"114","1.474426030","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"115","1.478060754","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","179","60143  >  19305 Len=117"
"116","1.495385143","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","563","60143  >  19305 Len=501"
"117","1.501818479","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","177","60143  >  19305 Len=115"
"118","1.503098071","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","1339","443  >  36549 Len=1277"
"119","1.503277668","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","101","36549  >  443 Len=39"
"120","1.504140086","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","262","443  >  36549 Len=200"
"121","1.506258190","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","STUN","166","Binding Success Response user: cbd74UKUG5PfG7GN:TgMC"
"122","1.508817924","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a00:1450:4003:80e::200e","UDP","95","36549  >  443 Len=33"
"123","1.516172473","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","176","19305  >  60143 Len=114"
"124","1.520895295","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","184","60143  >  19305 Len=122"
"125","1.525212327","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"126","1.526245572","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","605","60143  >  19305 Len=543"
"127","1.526286268","2a00:1450:4003:80e::200e","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","88","443  >  36549 Len=26"
"128","1.540249673","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","183","60143  >  19305 Len=121"
"129","1.561567649","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","177","60143  >  19305 Len=115"
"130","1.566928543","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","813","60143  >  19305 Len=751"
"131","1.567541139","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","813","60143  >  19305 Len=751"
"132","1.575189432","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"133","1.580494049","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","181","60143  >  19305 Len=119"
"134","1.592187843","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","140","60143  >  19305 Len=78"
"135","1.595237059","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","508","60143  >  19305 Len=446"
"136","1.602468689","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","184","60143  >  19305 Len=122"
"137","1.621507602","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","179","60143  >  19305 Len=117"
"138","1.626936505","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"139","1.640199548","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","176","60143  >  19305 Len=114"
"140","1.659208790","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","645","60143  >  19305 Len=583"
"141","1.660811863","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","176","60143  >  19305 Len=114"
"142","1.677928075","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"143","1.681727050","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","176","60143  >  19305 Len=114"
"144","1.705133853","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","496","60143  >  19305 Len=434"
"145","1.706443219","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","179","60143  >  19305 Len=117"
"146","1.728906772","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"147","1.733539761","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","185","60143  >  19305 Len=123"
"148","1.752768202","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","186","60143  >  19305 Len=124"
"149","1.773866207","192.168.1.84","192.168.1.1","DNS","85","Standard query 0x327c PTR 84.1.168.192.in-addr.arpa"
"150","1.774073436","192.168.1.84","192.168.1.1","DNS","84","Standard query 0xb13c PTR 1.1.168.192.in-addr.arpa"
"151","1.774247182","192.168.1.84","192.168.1.1","DNS","132","Standard query 0x908b PTR e.0.0.2.0.0.0.0.0.0.0.0.0.0.0.0.e.0.8.0.3.0.0.4.0.5.4.1.0.0.a.2.ip6.arpa"
"152","1.778110480","192.168.1.1","192.168.1.84","DNS","109","Standard query response 0x327c PTR 84.1.168.192.in-addr.arpa PTR wtv-pc.lan"
"153","1.778111263","192.168.1.1","192.168.1.84","DNS","108","Standard query response 0xb13c PTR 1.1.168.192.in-addr.arpa PTR vodafonegw"
"154","1.779179103","192.168.1.1","192.168.1.84","DNS","171","Standard query response 0x908b PTR e.0.0.2.0.0.0.0.0.0.0.0.0.0.0.0.e.0.8.0.3.0.0.4.0.5.4.1.0.0.a.2.ip6.arpa PTR mad41s13-in-x0e.1e100.net"
"155","1.779179503","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"156","1.785154520","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","181","60143  >  19305 Len=119"
"157","1.791695155","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","182","60143  >  19305 Len=120"
"158","1.798315528","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","981","60143  >  19305 Len=919"
"159","1.798860722","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","981","60143  >  19305 Len=919"
"160","1.804255521","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","181","60143  >  19305 Len=119"
"161","1.807815865","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","563","60143  >  19305 Len=501"
"162","1.822927692","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","187","60143  >  19305 Len=125"
"163","1.827360686","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","720","60143  >  19305 Len=658"
"164","1.830191710","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"165","1.841962681","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","189","60143  >  19305 Len=127"
"166","1.858439564","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","697","60143  >  19305 Len=635"
"167","1.863180520","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","198","60143  >  19305 Len=136"
"168","1.881238642","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","128","19305  >  60143 Len=66"
"169","1.887808198","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","186","60143  >  19305 Len=124"
"170","1.906768560","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","188","60143  >  19305 Len=126"
"171","1.931548704","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","124","19305  >  60143 Len=62"
"172","1.932851162","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","183","60143  >  19305 Len=121"
"173","1.952565614","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","183","60143  >  19305 Len=121"
"174","1.966878370","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","187","60143  >  19305 Len=125"
"175","1.970930159","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","1202","60143  >  19305 Len=1140"
"176","1.971077532","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","1202","60143  >  19305 Len=1140"
"177","1.974805359","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","445","60143  >  19305 Len=383"
"178","1.981500755","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","176","60143  >  19305 Len=114"
"179","1.982523064","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","120","19305  >  60143 Len=58"
"180","1.990912137","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","534","60143  >  19305 Len=472"
"181","1.998330893","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","182","60143  >  19305 Len=120"
"182","2.021848265","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","179","60143  >  19305 Len=117"
"183","2.026066751","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","556","60143  >  19305 Len=494"
"184","2.033350681","2001:4860:4864:6::70","2001:818:ea8d:1500:9a2:8687:28ad:13a4","UDP","128","19305  >  60143 Len=66"
"185","2.041431728","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","165","60143  >  19305 Len=103"
"186","2.062412213","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","166","60143  >  19305 Len=104"
"187","2.064728082","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","863","60143  >  19305 Len=801"
"188","2.065927839","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2001:4860:4864:6::70","UDP","864","60143  >  19305 Len=802"
