"No.","Time","Source","Destination","Protocol","Length","Info"
"16","4.298769534","192.168.1.1","192.168.1.84","DNS","122","Standard query response 0x4849 PTR 83.1.168.192.in-addr.arpa PTR unknown103f44fa8e13.lan"
"17","4.298769954","192.168.1.1","192.168.1.84","DNS","84","Standard query response 0x5d2c No such name PTR 251.0.0.224.in-addr.arpa"
"18","4.718973217","192.168.1.84","192.168.1.1","DNS","76","Standard query 0x9020 A ping.manjaro.org"
"19","4.730268141","192.168.1.1","192.168.1.84","DNS","294","Standard query response 0x9020 A ping.manjaro.org A 176.9.38.148 NS robotns3.second-ns.com NS ns1.first-ns.de NS robotns2.second-ns.de A 213.239.242.238 A 213.133.105.6 A 193.47.99.3 AAAA 2a01:4f8:0:a101::a:1 AAAA 2001:67c:192c::add:a3"
"20","4.730973514","192.168.1.84","176.9.38.148","TCP","74","33220  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3144079352 TSecr=0 WS=128"
"21","4.784783719","176.9.38.148","192.168.1.84","TCP","74","80  >  33220 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1412 SACK_PERM=1 TSval=3696228756 TSecr=3144079352 WS=256"
"22","4.784935616","192.168.1.84","176.9.38.148","TCP","66","33220  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=3144079406 TSecr=3696228756"
"23","4.785193687","192.168.1.84","176.9.38.148","HTTP","164","GET /check_network_status.txt HTTP/1.1 "
"24","4.838740021","176.9.38.148","192.168.1.84","TCP","66","80  >  33220 [ACK] Seq=1 Ack=99 Win=65280 Len=0 TSval=3696228810 TSecr=3144079407"
"25","4.838740454","176.9.38.148","192.168.1.84","HTTP","285","HTTP/1.1 200 OK  (text/plain)"
"26","4.838814179","192.168.1.84","176.9.38.148","TCP","66","33220  >  80 [ACK] Seq=99 Ack=220 Win=64128 Len=0 TSval=3144079460 TSecr=3696228810"
"27","4.838740567","176.9.38.148","192.168.1.84","TCP","66","80  >  33220 [FIN, ACK] Seq=220 Ack=99 Win=65280 Len=0 TSval=3696228810 TSecr=3144079407"
"28","4.838974352","192.168.1.84","176.9.38.148","TCP","66","33220  >  80 [FIN, ACK] Seq=99 Ack=221 Win=64128 Len=0 TSval=3144079460 TSecr=3696228810"
"29","4.892400327","176.9.38.148","192.168.1.84","TCP","66","80  >  33220 [ACK] Seq=221 Ack=100 Win=65280 Len=0 TSval=3696228863 TSecr=3144079460"
"30","6.269399087","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TLSv1.2","1072","Application Model.Data"
"31","6.269454744","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","86","41832  >  443 [ACK] Seq=1 Ack=987 Win=494 Len=0 TSval=50865652 TSecr=746910591"
"32","6.283064092","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TLSv1.2","918","Application Model.Data"
"33","6.283116157","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","86","41832  >  443 [ACK] Seq=1 Ack=1819 Win=493 Len=0 TSval=50865666 TSecr=746910605"
"34","6.299247493","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TLSv1.2","5324","Application Model.Data"
"35","6.299312630","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","86","41832  >  443 [ACK] Seq=1 Ack=7057 Win=453 Len=0 TSval=50865682 TSecr=746910622"
"36","6.395032100","192.168.1.84","13.248.142.92","TLSv1.2","571","Application Model.Data"
"37","6.395460563","192.168.1.84","13.248.142.92","TLSv1.2","344","Application Model.Data"
"38","6.405814352","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=506 Win=1979 Len=0 TSval=429726834 TSecr=2664448975"
"39","6.407608938","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=784 Win=1979 Len=0 TSval=429726834 TSecr=2664448976"
"40","6.448749025","192.168.1.84","13.248.142.92","TLSv1.2","313","Application Model.Data"
"41","6.455672173","192.168.1.84","13.248.142.92","TLSv1.2","313","Application Model.Data"
"42","6.457523942","192.168.1.84","13.248.142.92","TLSv1.2","291","Application Model.Data"
"43","6.458841948","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=1031 Win=1979 Len=0 TSval=429726839 TSecr=2664449029"
"44","6.465521504","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=1278 Win=1979 Len=0 TSval=429726840 TSecr=2664449036"
"45","6.469916673","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=1503 Win=1979 Len=0 TSval=429726840 TSecr=2664449038"
"46","6.534326603","192.168.1.84","13.248.142.92","TLSv1.2","431","Application Model.Data"
"47","6.534757664","192.168.1.84","13.248.142.92","TLSv1.2","345","Application Model.Data"
"48","6.536928442","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TLSv1.2","345","Application Model.Data"
"49","6.537117899","192.168.1.84","192.168.1.1","DNS","111","Standard query 0xc9a9 A meet-jit-si-eu-west-2a-s46-jvb-42-115-171.jitsi.net"
"50","6.537126597","192.168.1.84","192.168.1.1","DNS","111","Standard query 0x7cab AAAA meet-jit-si-eu-west-2a-s46-jvb-42-115-171.jitsi.net"
"51","6.539641762","192.168.1.84","13.248.142.92","TLSv1.2","244","Application Model.Data"
"52","6.539959994","192.168.1.84","13.248.142.92","TLSv1.2","244","Application Model.Data"
"53","6.541438810","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=2503 Ack=1 Win=501 Len=1400 TSval=2664449122 TSecr=429726840 [TCP segment of a reassembled PDU]"
"54","6.541458985","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=3903 Ack=1 Win=501 Len=1400 TSval=2664449122 TSecr=429726840 [TCP segment of a reassembled PDU]"
"55","6.541462202","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=5303 Ack=1 Win=501 Len=1400 TSval=2664449122 TSecr=429726840 [TCP segment of a reassembled PDU]"
"56","6.541464476","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=6703 Ack=1 Win=501 Len=1400 TSval=2664449122 TSecr=429726840 [TCP segment of a reassembled PDU]"
"57","6.541466691","192.168.1.84","13.248.142.92","TLSv1.2","186","Application Model.Data"
"58","6.545266604","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=1868 Win=1979 Len=0 TSval=429726848 TSecr=2664449115"
"59","6.545266796","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=2147 Win=1979 Len=0 TSval=429726848 TSecr=2664449115"
"60","6.550055924","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=2325 Win=1979 Len=0 TSval=429726848 TSecr=2664449120"
"61","6.550056106","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=2503 Win=1979 Len=0 TSval=429726848 TSecr=2664449120"
"62","6.550889998","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=3903 Win=1979 Len=0 TSval=429726848 TSecr=2664449122"
"63","6.550890140","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=5303 Win=1979 Len=0 TSval=429726848 TSecr=2664449122"
"64","6.551773948","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=8223 Ack=1 Win=501 Len=1400 TSval=2664449132 TSecr=429726848 [TCP segment of a reassembled PDU]"
"65","6.551789390","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=9623 Ack=1 Win=501 Len=1400 TSval=2664449132 TSecr=429726848 [TCP segment of a reassembled PDU]"
"66","6.551792160","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=11023 Ack=1 Win=501 Len=1400 TSval=2664449132 TSecr=429726848 [TCP segment of a reassembled PDU]"
"67","6.551794179","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=12423 Ack=1 Win=501 Len=1400 TSval=2664449132 TSecr=429726848 [TCP segment of a reassembled PDU]"
"68","6.551796361","192.168.1.84","13.248.142.92","TLSv1.2","148","Application Model.Data"
"69","6.552340799","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=6703 Win=1979 Len=0 TSval=429726848 TSecr=2664449122"
"70","6.552341027","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=8103 Win=1979 Len=0 TSval=429726848 TSecr=2664449122"
"71","6.552341056","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=8223 Win=1979 Len=0 TSval=429726848 TSecr=2664449122"
"72","6.555649990","192.168.1.84","13.248.142.92","TLSv1.2","313","Application Model.Data"
"73","6.557359199","192.168.1.84","13.248.142.92","TLSv1.2","313","Application Model.Data"
"74","6.561800789","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=9623 Win=1979 Len=0 TSval=429726849 TSecr=2664449132"
"75","6.561801565","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=11023 Win=1979 Len=0 TSval=429726849 TSecr=2664449132"
"76","6.562835995","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=13823 Win=1979 Len=0 TSval=429726849 TSecr=2664449132"
"77","6.562836174","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=13905 Win=1979 Len=0 TSval=429726849 TSecr=2664449132"
"78","6.562836212","192.168.1.1","192.168.1.84","DNS","440","Standard query response 0xc9a9 A meet-jit-si-eu-west-2a-s46-jvb-42-115-171.jitsi.net A 132.145.26.166 NS ns-840.awsdns-41.net NS ns-1595.awsdns-07.co.uk NS ns-1039.awsdns-01.org NS ns-271.awsdns-33.com A 205.251.196.15 A 205.251.198.59 A 205.251.193.15 A 205.251.195.72 AAAA 2600:9000:5304:f00::1 AAAA 2600:9000:5306:3b00::1 AAAA 2600:9000:5301:f00::1 AAAA 2600:9000:5303:4800::1"
"79","6.562836236","192.168.1.1","192.168.1.84","DNS","198","Standard query response 0x7cab AAAA meet-jit-si-eu-west-2a-s46-jvb-42-115-171.jitsi.net SOA ns-1595.awsdns-41.co.uk"
"80","6.563032346","192.168.1.84","132.145.26.166","TCP","74","52456  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=702399871 TSecr=0 WS=128"
"81","6.566011767","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=14152 Win=1979 Len=0 TSval=429726850 TSecr=2664449136"
"82","6.566666418","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=14399 Ack=1 Win=501 Len=1400 TSval=2664449147 TSecr=429726850 [TCP segment of a reassembled PDU]"
"83","6.566682983","192.168.1.84","13.248.142.92","TLSv1.2","1287","Application Model.Data"
"84","6.567135395","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=14399 Win=1979 Len=0 TSval=429726850 TSecr=2664449138"
"85","6.571559604","192.168.1.84","13.248.142.92","TLSv1.2","263","Application Model.Data"
"86","6.571849734","192.168.1.84","13.248.142.92","TLSv1.2","253","Application Model.Data"
"87","6.576839001","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=17020 Win=1979 Len=0 TSval=429726851 TSecr=2664449147"
"88","6.577904250","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TCP","86","443  >  41832 [ACK] Seq=7057 Ack=260 Win=165 Len=0 TSval=746910901 TSecr=50865919"
"89","6.582263672","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=17217 Win=1979 Len=0 TSval=429726851 TSecr=2664449152"
"90","6.582263817","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=17404 Win=1979 Len=0 TSval=429726851 TSecr=2664449152"
"91","6.583230289","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [ACK] Seq=260 Ack=7057 Win=501 Len=1428 TSval=50865966 TSecr=746910901 [TCP segment of a reassembled PDU]"
"92","6.583241569","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [ACK] Seq=1688 Ack=7057 Win=501 Len=1428 TSval=50865966 TSecr=746910901 [TCP segment of a reassembled PDU]"
"93","6.583243372","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [PSH, ACK] Seq=3116 Ack=7057 Win=501 Len=1428 TSval=50865966 TSecr=746910901 [TCP segment of a reassembled PDU]"
"94","6.583248889","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [ACK] Seq=4544 Ack=7057 Win=501 Len=1428 TSval=50865966 TSecr=746910901 [TCP segment of a reassembled PDU]"
"95","6.583250895","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [ACK] Seq=5972 Ack=7057 Win=501 Len=1428 TSval=50865966 TSecr=746910901 [TCP segment of a reassembled PDU]"
"96","6.583252429","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [PSH, ACK] Seq=7400 Ack=7057 Win=501 Len=1428 TSval=50865966 TSecr=746910901 [TCP segment of a reassembled PDU]"
"97","6.583510686","192.168.1.84","13.248.142.92","TLSv1.2","244","Application Model.Data"
"98","6.583815334","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [ACK] Seq=8828 Ack=7057 Win=501 Len=1428 TSval=50865966 TSecr=746910901 [TCP segment of a reassembled PDU]"
"99","6.583819978","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TLSv1.2","659","Application Model.Data"
"100","6.584146930","192.168.1.84","13.248.142.92","TLSv1.2","244","Application Model.Data"
"101","6.585645667","192.168.1.84","13.248.142.92","TLSv1.2","264","Application Model.Data"
"102","6.585801144","192.168.1.84","13.248.142.92","TLSv1.2","294","Application Model.Data"
"103","6.586931851","192.168.1.84","13.248.142.92","TLSv1.2","274","Application Model.Data"
"104","6.587008300","192.168.1.84","13.248.142.92","TLSv1.2","462","Application Model.Data, Application Model.Data"
"105","6.587651139","192.168.1.84","13.248.142.92","TLSv1.2","292","Application Model.Data"
"106","6.587869954","192.168.1.84","13.248.142.92","TLSv1.2","259","Application Model.Data"
"107","6.588464436","192.168.1.84","192.168.1.1","DNS","91","Standard query 0xba22 A meet-jit-si-turnrelay.jitsi.net"
"108","6.588476592","192.168.1.84","192.168.1.1","DNS","91","Standard query 0xfa2c AAAA meet-jit-si-turnrelay.jitsi.net"
"109","6.588591510","192.168.1.84","13.248.142.92","TLSv1.2","438","Application Model.Data"
"110","6.592671403","192.168.1.84","13.248.142.92","TLSv1.2","414","Application Model.Data"
"111","6.594230296","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=17582 Win=1979 Len=0 TSval=429726853 TSecr=2664449164"
"112","6.594230523","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=17760 Win=1979 Len=0 TSval=429726853 TSecr=2664449165"
"113","6.594230566","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=17958 Win=1979 Len=0 TSval=429726853 TSecr=2664449166"
"114","6.594230593","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=18186 Win=1979 Len=0 TSval=429726853 TSecr=2664449166"
"115","6.597401575","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=18394 Win=1979 Len=0 TSval=429726853 TSecr=2664449167"
"116","6.597401807","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=18790 Win=1979 Len=0 TSval=429726853 TSecr=2664449167"
"117","6.597401834","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=19016 Win=1979 Len=0 TSval=429726853 TSecr=2664449168"
"118","6.597401860","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=19209 Win=1979 Len=0 TSval=429726853 TSecr=2664449168"
"119","6.598678476","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=19581 Win=1979 Len=0 TSval=429726853 TSecr=2664449169"
"120","6.602153250","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=19929 Win=1979 Len=0 TSval=429726853 TSecr=2664449173"
"121","6.605093518","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=19929 Ack=1 Win=501 Len=1400 TSval=2664449185 TSecr=429726853 [TCP segment of a reassembled PDU]"
"122","6.605114802","192.168.1.84","13.248.142.92","TLSv1.2","1415","Application Model.Data"
"123","6.605205090","132.145.26.166","192.168.1.84","TCP","74","443  >  52456 [SYN, ACK] Seq=0 Ack=1 Win=62636 Len=0 MSS=1412 SACK_PERM=1 TSval=2525741742 TSecr=702399871 WS=2048"
"124","6.605233772","192.168.1.84","132.145.26.166","TCP","66","52456  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=702399914 TSecr=2525741742"
"125","6.605410586","192.168.1.84","132.145.26.166","TLSv1.2","583","Client Hello"
"126","6.607489926","192.168.1.1","192.168.1.84","DNS","178","Standard query response 0xfa2c AAAA meet-jit-si-turnrelay.jitsi.net SOA ns-1595.awsdns-41.co.uk"
"127","6.609083431","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=22678 Ack=1 Win=501 Len=1400 TSval=2664449189 TSecr=429726853 [TCP segment of a reassembled PDU]"
"128","6.609098615","192.168.1.84","13.248.142.92","TCP","1466","33274  >  443 [ACK] Seq=24078 Ack=1 Win=501 Len=1400 TSval=2664449189 TSecr=429726853 [TCP segment of a reassembled PDU]"
"129","6.609101226","192.168.1.84","13.248.142.92","TLSv1.2","708","Application Model.Data"
"130","6.612574931","192.168.1.84","13.248.142.92","TLSv1.2","253","Application Model.Data"
"131","6.612860950","192.168.1.84","13.248.142.92","TLSv1.2","253","Application Model.Data"
"132","6.613640281","192.168.1.1","192.168.1.84","DNS","420","Standard query response 0xba22 A meet-jit-si-turnrelay.jitsi.net A 193.123.57.99 NS ns-1595.awsdns-07.co.uk NS ns-840.awsdns-41.net NS ns-271.awsdns-33.com NS ns-1039.awsdns-01.org A 205.251.196.15 A 205.251.198.59 A 205.251.193.15 A 205.251.195.72 AAAA 2600:9000:5304:f00::1 AAAA 2600:9000:5306:3b00::1 AAAA 2600:9000:5301:f00::1 AAAA 2600:9000:5303:4800::1"
"133","6.616027687","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=22678 Win=1979 Len=0 TSval=429726855 TSecr=2664449185"
"134","6.616641479","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [ACK] Seq=10829 Ack=7057 Win=501 Len=1428 TSval=50865999 TSecr=746910901 [TCP segment of a reassembled PDU]"
"135","6.616656071","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [PSH, ACK] Seq=12257 Ack=7057 Win=501 Len=1428 TSval=50865999 TSecr=746910901 [TCP segment of a reassembled PDU]"
"136","6.616906890","192.168.1.84","13.248.142.92","TLSv1.2","259","Application Model.Data"
"137","6.616963486","192.168.1.84","193.123.57.99","STUN","62","Binding Request"
"138","6.617263561","192.168.1.84","10.42.115.171","STUN","146","Binding Request user: dvfcl1f6s6v19s:J9JX"
"139","6.617349191","192.168.1.84","13.248.142.92","TLSv1.2","438","Application Model.Data"
"140","6.619018546","192.168.1.84","13.248.142.92","TLSv1.2","259","Application Model.Data"
"141","6.619853991","192.168.1.84","13.248.142.92","TLSv1.2","414","Application Model.Data"
"142","6.620277992","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=25478 Win=1979 Len=0 TSval=429726855 TSecr=2664449189"
"143","6.620278067","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=26120 Win=1979 Len=0 TSval=429726855 TSecr=2664449189"
"144","6.621476556","192.168.1.84","13.248.142.92","TLSv1.2","258","Application Model.Data"
"145","6.621677899","192.168.1.84","193.123.57.99","STUN","70","Allocate Request UDP"
"146","6.622017497","192.168.1.84","192.168.1.1","DNS","91","Standard query 0xb150 A meet-jit-si-turnrelay.jitsi.net"
"147","6.622024426","192.168.1.84","192.168.1.1","DNS","91","Standard query 0xbd52 AAAA meet-jit-si-turnrelay.jitsi.net"
"148","6.622627023","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=26307 Win=1979 Len=0 TSval=429726855 TSecr=2664449193"
"149","6.622627165","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=26494 Win=1979 Len=0 TSval=429726855 TSecr=2664449193"
"150","6.625510081","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TCP","86","443  >  41832 [ACK] Seq=7057 Ack=1688 Win=176 Len=0 TSval=746910948 TSecr=50865966"
"151","6.625510174","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TCP","86","443  >  41832 [ACK] Seq=7057 Ack=3116 Win=187 Len=0 TSval=746910948 TSecr=50865966"
"152","6.625510208","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TCP","86","443  >  41832 [ACK] Seq=7057 Ack=4544 Win=198 Len=0 TSval=746910948 TSecr=50865966"
"153","6.625510231","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TCP","86","443  >  41832 [ACK] Seq=7057 Ack=7400 Win=221 Len=0 TSval=746910948 TSecr=50865966"
"154","6.625510254","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TCP","86","443  >  41832 [ACK] Seq=7057 Ack=8828 Win=232 Len=0 TSval=746910948 TSecr=50865966"
"155","6.625510276","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","2001:818:ea8d:1500:9a2:8687:28ad:13a4","TCP","86","443  >  41832 [ACK] Seq=7057 Ack=10829 Win=248 Len=0 TSval=746910948 TSecr=50865966"
"156","6.625536240","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [ACK] Seq=13685 Ack=7057 Win=501 Len=1428 TSval=50866008 TSecr=746910948 [TCP segment of a reassembled PDU]"
"157","6.625544911","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TCP","1514","41832  >  443 [PSH, ACK] Seq=15113 Ack=7057 Win=501 Len=1428 TSval=50866008 TSecr=746910948 [TCP segment of a reassembled PDU]"
"158","6.625550647","2001:818:ea8d:1500:9a2:8687:28ad:13a4","2a05:d01c:dc6:4401:3775:b74b:1af3:355b","TLSv1.2","558","Application Model.Data"
"159","6.626321515","192.168.1.1","192.168.1.84","DNS","107","Standard query response 0xb150 A meet-jit-si-turnrelay.jitsi.net A 193.123.57.99"
"160","6.626321953","192.168.1.1","192.168.1.84","DNS","91","Standard query response 0xbd52 AAAA meet-jit-si-turnrelay.jitsi.net"
"161","6.626321982","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=26687 Win=1979 Len=0 TSval=429726856 TSecr=2664449197"
"162","6.626658569","192.168.1.84","193.123.57.99","TCP","74","42862  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=4145539803 TSecr=0 WS=128"
"163","6.627344254","13.248.142.92","192.168.1.84","TCP","66","443  >  33274 [ACK] Seq=1 Ack=27059 Win=1979 Len=0 TSval=429726856 TSecr=2664449198"
