"No.","Time","Source","Destination","Protocol","Length","Info"
"8748","24.875524251","192.168.1.84","18.159.95.247","DTLSv1.2","127","Application Data"
"8749","24.876157104","192.168.1.84","18.159.95.247","DTLSv1.2","859","Application Data"
"8750","24.876223194","192.168.1.84","18.159.95.247","DTLSv1.2","947","Application Data"
"8751","24.876270734","192.168.1.84","18.159.95.247","DTLSv1.2","947","Application Data"
"8752","24.883886649","18.159.95.247","192.168.1.84","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 94.61.228.206:8466"
"8753","24.885138803","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8754","24.885138963","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8755","24.885139030","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8756","24.885139082","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8757","24.885139135","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8758","24.889146459","18.159.95.247","192.168.1.84","DTLSv1.2","387","Application Data"
"8759","24.889146578","18.159.95.247","192.168.1.84","DTLSv1.2","367","Application Data"
"8760","24.889633865","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8761","24.900678491","192.168.1.84","18.159.95.247","DTLSv1.2","423","Application Data"
"8762","24.900784728","192.168.1.84","18.159.95.247","DTLSv1.2","143","Application Data"
"8763","24.902437253","192.168.1.84","18.159.95.247","DTLSv1.2","363","Application Data"
"8764","24.905112001","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8765","24.905112598","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8766","24.905552664","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8767","24.906473956","192.168.1.84","18.159.95.247","STUN","206","Binding Request user: 3140F5BC-A532-1DDC-9F9B-06DEADF11F95:BA42B961-03EC-7374-6990-A2CFED6E31B6"
"8768","24.906582523","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8769","24.907466837","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8770","24.908807901","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8771","24.908808078","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8772","24.908808130","18.159.95.247","192.168.1.84","DTLSv1.2","351","Application Data"
"8773","24.909731733","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8774","24.909819550","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8775","24.919748948","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8776","24.919749320","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8777","24.920860335","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8778","24.921653095","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8779","24.922777780","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8780","24.922777985","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8781","24.922778051","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8782","24.924821561","192.168.1.84","18.159.95.247","DTLSv1.2","947","Application Data"
"8783","24.924946019","192.168.1.84","18.159.95.247","DTLSv1.2","951","Application Data"
"8784","24.925036953","192.168.1.84","18.159.95.247","DTLSv1.2","951","Application Data"
"8785","24.925210792","192.168.1.84","18.159.95.247","DTLSv1.2","951","Application Data"
"8786","24.925292445","192.168.1.84","18.159.95.247","DTLSv1.2","951","Application Data"
"8787","24.929179986","18.159.95.247","192.168.1.84","DTLSv1.2","143","Application Data"
"8788","24.929767750","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8789","24.930322772","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8790","24.930322978","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8791","24.931347803","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8792","24.940904251","192.168.1.84","18.159.95.247","DTLSv1.2","375","Application Data"
"8793","24.941193569","18.159.95.247","192.168.1.84","DTLSv1.2","1135","Application Data"
"8794","24.941194328","18.159.95.247","192.168.1.84","DTLSv1.2","1167","Application Data"
"8795","24.941782496","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8796","24.947581552","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8797","24.947581908","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8798","24.949733647","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8799","24.949733856","18.159.95.247","192.168.1.84","DTLSv1.2","359","Application Data"
"8800","24.949733946","18.159.95.247","192.168.1.84","DTLSv1.2","363","Application Data"
"8801","24.949734008","18.159.95.247","192.168.1.84","DTLSv1.2","359","Application Data"
"8802","24.950250643","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8803","24.953399702","18.159.95.247","192.168.1.84","STUN","106","Binding Success Response XOR-MAPPED-ADDRESS: 94.61.228.206:8466"
"8804","24.962255391","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8805","24.962255586","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8806","24.967284580","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8807","24.967396459","192.168.1.84","18.159.95.247","DTLSv1.2","383","Application Data"
"8808","24.967488630","192.168.1.84","18.159.95.247","DTLSv1.2","951","Application Data"
"8809","24.970795324","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8810","24.970795626","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8811","24.970795729","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8812","24.971811346","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8813","24.971876327","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8814","24.971876507","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8815","24.971876602","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8816","24.971876710","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8817","24.972008358","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8818","24.972078263","192.168.1.84","18.159.95.247","DTLSv1.2","967","Application Data"
"8819","24.972196738","192.168.1.84","18.159.95.247","DTLSv1.2","967","Application Data"
"8820","24.981703629","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8821","24.981704015","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8822","24.982811497","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8823","24.987133027","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8824","24.992920572","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8825","24.993981433","18.159.95.247","192.168.1.84","DTLSv1.2","343","Application Data"
"8826","24.993981666","18.159.95.247","192.168.1.84","DTLSv1.2","331","Application Data"
"8827","24.996186508","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8828","25.002464016","192.168.1.84","18.159.95.247","TLSv1.2","165","Application Data"
"8829","25.003173268","192.168.1.84","18.159.95.247","DTLSv1.2","171","Application Data"
"8830","25.003819485","192.168.1.84","18.159.95.247","DTLSv1.2","363","Application Data"
"8831","25.004433445","192.168.1.84","18.159.95.247","DTLSv1.2","371","Application Data"
"8832","25.011223544","192.168.1.84","18.159.95.247","DTLSv1.2","983","Application Data"
"8833","25.012118185","192.168.1.84","18.159.95.247","DTLSv1.2","827","Application Data"
"8834","25.012221993","192.168.1.84","18.159.95.247","DTLSv1.2","827","Application Data"
"8835","25.012271565","192.168.1.84","18.159.95.247","DTLSv1.2","827","Application Data"
"8836","25.012337670","192.168.1.84","18.159.95.247","DTLSv1.2","827","Application Data"
"8837","25.013902974","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8838","25.013903277","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8839","25.018301212","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8840","25.018301446","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8841","25.030277190","18.159.95.247","192.168.1.84","DTLSv1.2","327","Application Data"
"8842","25.030277515","18.159.95.247","192.168.1.84","DTLSv1.2","335","Application Data"
"8843","25.031658461","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8844","25.045755700","192.168.1.84","18.159.95.247","DTLSv1.2","419","Application Data"
"8845","25.045865797","192.168.1.84","18.159.95.247","DTLSv1.2","387","Application Data"
"8846","25.049836558","18.159.95.247","192.168.1.84","TCP","66","443  >  58872 [ACK] Seq=1094 Ack=5145 Win=243 Len=0 TSval=3043587879 TSecr=4087668413"
"8847","25.049836855","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8848","25.049836925","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8849","25.050891504","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8850","25.051096363","192.168.1.84","18.159.95.247","DTLSv1.2","827","Application Data"
"8851","25.051217660","192.168.1.84","18.159.95.247","DTLSv1.2","891","Application Data"
"8852","25.051286048","192.168.1.84","18.159.95.247","DTLSv1.2","891","Application Data"
"8853","25.058341091","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8854","25.059108702","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8855","25.059108876","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8856","25.059108979","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8857","25.059109054","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8858","25.060778105","192.168.1.84","18.159.95.247","DTLSv1.2","351","Application Data"
"8859","25.071354734","18.159.95.247","192.168.1.84","DTLSv1.2","1147","Application Data"
"8860","25.071355591","18.159.95.247","192.168.1.84","DTLSv1.2","343","Application Data"
"8861","25.071355673","18.159.95.247","192.168.1.84","DTLSv1.2","347","Application Data"
"8862","25.072107827","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8863","25.074308449","18.159.95.247","192.168.1.84","TLSv1.2","116","Application Data"
"8864","25.074352024","192.168.1.84","18.159.95.247","TCP","66","58880  >  443 [ACK] Seq=253 Ack=4969 Win=501 Len=0 TSval=4087668485 TSecr=3043587904"
"8865","25.081281953","192.168.1.84","18.159.95.247","DTLSv1.2","239","Application Data"
"8866","25.085672379","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8867","25.085672696","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8868","25.086262725","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8869","25.091025252","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8870","25.091025520","18.159.95.247","192.168.1.84","DTLSv1.2","1187","Application Data"
"8871","25.092443006","192.168.1.84","18.159.95.247","DTLSv1.2","99","Application Data"
"8872","25.093922421","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8873","25.093922713","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8874","25.097922125","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8875","25.097922464","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8876","25.097922598","18.159.95.247","192.168.1.84","DTLSv1.2","99","Application Data"
"8877","25.102609511","192.168.1.84","18.159.95.247","DTLSv1.2","243","Application Data"
"8878","25.103021976","192.168.1.84","18.159.95.247","DTLSv1.2","907","Application Data"
"8879","25.103134865","192.168.1.84","18.159.95.247","DTLSv1.2","967","Application Data"
"8880","25.103680223","192.168.1.84","18.159.95.247","DTLSv1.2","963","Application Data"
"8881","25.103764298","192.168.1.84","18.159.95.247","DTLSv1.2","963","Application Data"
